meter,date_time,consumption,max_demand,min_demand,avg_demand
1-013,05/28/2020 03:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/28/2020 06:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/28/2020 06:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/28/2020 12:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 12:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 12:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 12:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 01:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 01:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 01:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 01:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 02:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 02:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 02:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 02:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 03:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 03:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 03:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 03:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:00:00 PM,0.40,1.40,1.40,1.40
1-013,05/28/2020 04:15:00 PM,0.30,1.40,1.40,1.40
1-013,05/28/2020 04:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 04:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 05:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 06:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 07:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 08:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 09:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 10:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/28/2020 11:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 01:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 01:15:00 AM,0.20,1.00,1.00,1.00
1-013,05/29/2020 01:30:00 AM,0.30,1.00,1.00,1.00
1-013,05/29/2020 01:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/29/2020 05:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/29/2020 05:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 05:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 05:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:30:00 AM,0.40,1.40,1.40,1.40
1-013,05/29/2020 07:45:00 AM,0.30,1.40,1.40,1.40
1-013,05/29/2020 08:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 08:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 08:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 08:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/29/2020 10:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/29/2020 10:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 10:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 10:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/29/2020 12:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 12:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 12:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 01:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 01:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 01:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/29/2020 01:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 02:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 02:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 03:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 04:15:00 PM,0.40,1.40,1.40,1.40
1-013,05/29/2020 04:30:00 PM,0.20,1.20,1.20,1.20
1-013,05/29/2020 04:45:00 PM,0.40,1.20,1.20,1.20
1-013,05/29/2020 05:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 05:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 05:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 05:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 06:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 07:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/29/2020 08:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 08:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 08:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/29/2020 08:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 09:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 09:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 10:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 10:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 10:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/29/2020 10:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/29/2020 11:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/29/2020 11:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/30/2020 05:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/30/2020 05:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 05:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 05:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 12:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 01:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 02:15:00 PM,0.40,1.40,1.40,1.40
1-013,05/30/2020 02:30:00 PM,0.30,1.40,1.40,1.40
1-013,05/30/2020 02:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 03:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 04:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 05:00:00 PM,0.40,1.40,1.40,1.40
1-013,05/30/2020 05:15:00 PM,0.30,1.40,1.40,1.40
1-013,05/30/2020 05:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 05:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 06:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 07:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/30/2020 07:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/30/2020 08:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 08:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 09:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/30/2020 10:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/30/2020 10:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 10:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/30/2020 11:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 12:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 12:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 12:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 12:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 01:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 01:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 01:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 01:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 03:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 03:15:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 03:30:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 03:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 05:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 05:15:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 05:30:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 05:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 06:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 06:15:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 06:30:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 06:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:15:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 07:30:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 07:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 09:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 09:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 09:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 09:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:00:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:45:00 AM,0.40,1.40,1.40,1.40
1-013,05/31/2020 11:00:00 AM,0.30,1.40,1.40,1.40
1-013,05/31/2020 11:15:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 11:30:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 11:45:00 AM,0.30,1.20,1.20,1.20
1-013,05/31/2020 12:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 12:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 12:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 12:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 01:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 01:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 01:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 01:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 02:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 02:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 02:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 03:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 03:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 03:30:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 03:45:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 04:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 04:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 05:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 05:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 05:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 05:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 06:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 06:15:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 06:30:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 06:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 07:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 08:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 08:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 08:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 09:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 09:15:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 09:30:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 09:45:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:00:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 10:45:00 PM,0.40,1.40,1.40,1.40
1-013,05/31/2020 11:00:00 PM,0.30,1.40,1.40,1.40
1-013,05/31/2020 11:15:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 11:30:00 PM,0.30,1.20,1.20,1.20
1-013,05/31/2020 11:45:00 PM,0.30,1.20,1.20,1.20
1-013,06/01/2020 12:00:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 12:15:00 AM,0.40,1.40,1.40,1.40
1-013,06/01/2020 12:30:00 AM,0.30,1.40,1.40,1.40
1-013,06/01/2020 12:45:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 01:00:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 01:15:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 01:30:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 01:45:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 02:00:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 02:15:00 AM,0.40,1.40,1.40,1.40
1-013,06/01/2020 02:30:00 AM,0.30,1.40,1.40,1.40
1-013,06/01/2020 02:45:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 03:00:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 03:15:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 03:30:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 03:45:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 04:00:00 AM,0.30,1.20,1.20,1.20
1-013,06/01/2020 04:15:00 AM,0.40,1.40,1.40,1.40
1-013,06/01/2020 04:30:00 AM,0.30,1.40,1.40,1.40
